item_name,quantity,price_per_unit,purchase_type
шлем солдата (эксперт),1,3526,manual
шлем солдата (эксперт),10,3527,manual
шлем солдата (эксперт),1,3527,manual
шлем солдата (эксперт),1,3527,manual
шлем солдата (эксперт),1,3529,manual
шлем солдата (эксперт),1,3529,manual
шлем солдата (эксперт),1,3530,manual
шлем солдата (эксперт),1,3530,manual
шлем солдата (эксперт),1,3530,manual
шлем солдата (эксперт),1,3530,manual
шлем жранителя (знаток),1,1290,manual
шлем жранителя (знаток),1,1297,manual
шлем жранителя (знаток),1,1297,manual
шлем жранителя (знаток),2,1297,manual
шлем жранителя (знаток),1,1297,manual
шлем жранителя (эксперт),1,3167,manual
шлем жранителя (эксперт),1,3167,manual
шлем жранителя (эксперт),1,3167,manual
шлем жранителя (эксперт),1,3167,manual
шлем жранителя (эксперт),1,3167,manual
шлем жранителя (эксперт),1,3168,manual
шлем жранителя (мастер),1,15598,manual
шлем жранителя (мастер),1,15998,manual
шлем жранителя (мастер),1,15998,manual
